,Day 2,Front side (6um),9”,8”,7”,6”,5”,4”,3”,7um(Top),9,8,7,6,5,4,3,Bottom(7um),9,8,7,6,5,4,3,Day 1,7”,6”,5”
1,,,12.16,10.52,8.97,7.34,6.19,5.01,3.80,,25.62,22.49,19.76,16.21,13.65,11.60,8.68,,8.36,7.53,6.70,5.77,4.76,3.92,3.07,,14.7,12.1,7.50
2,,,12.10,10.55,9.00,7.35,6.39,5.09,3.70,,25.65,22.42,19.84,16.31,13.77,11.64,8.89,,8.35,7.51,6.68,5.75,4.74,3.98,3.09,,13.9,10.2,7.25
3,,,12.17,10.36,8.99,7.27,6.32,5.06,3.67,,25.69,22.63,19.97,16.40,14.18,11.83,8.81,,8.34,7.55,6.75,5.68,4.76,3.93,3.06,,15.3,11.6,7.35
4,,,12.07,10.31,8.99,7.19,6.46,5.16,3.70,,25.77,22.78,19.55,16.66,13.96,11.96,8.91,,8.35,7.51,6.61,5.65,4.75,3.92,3.03,,13.4,11.5,7.38
5,,,12.10,10.47,8.98,7.18,6.57,5.24,3.74,,25.58,22.85,19.67,16.36,14.21,11.91,9.06,,8.35,7.45,6.72,5.68,4.73,4.07,3.05,,13.3,11.4,7.52
6,,,12.08,10.30,8.96,7.32,6.58,5.28,3.75,,25.53,22.90,19.85,16.25,14.11,11.84,9.20,,8.34,7.45,6.61,5.70,4.72,4.00,3.07,,13.0,11.4,7.49
7,,,12.17,10.39,8.93,7.26,6.49,5.35,3.77,,25.69,22.76,19.67,16.42,14.18,11.75,9.32,,8.35,7.47,6.64,5.70,4.76,4.05,3.14,,12.9,10.8,7.48
8,,,12.22,10.46,8.91,7.28,6.53,5.43,3.73,,25.85,23.05,19.66,16.29,14.16,11.58,9.06,,8.33,7.47,6.60,5.67,4.73,4.06,3.08,,12.8,10.2,7.35
9,,,12.27,10.50,8.91,7.31,6.66,5.34,3.80,,25.94,22.81,19.46,16.32,14.41,11.62,9.42,,8.34,7.48,6.60,5.66,4.80,3.98,3.14,,12.8,10.1,7.20
10,,,12.09,10.56,8.85,7.42,6.59,5.54,3.80,,25.85,23.06,19.46,16.37,14.40,11.74,9.14,,8.32,7.50,6.61,5.62,4.76,4.00,3.09,,12.6,10.0,7.34
11,,,12.08,10.59,8.83,7.29,6.48,5.40,3.88,,25.92,22.98,19.62,16.33,14.21,11.66,9.36,,8.36,7.51,6.61,5.60,4.75,3.96,3.10,,12.6,10.3,7.20
12,,,12.26,10.62,8.97,7.50,6.47,5.50,3.90,,26.23,22.91,19.91,16.34,14.16,11.41,9.45,,8.34,7.52,6.62,5.70,4.75,4.06,3.10,,12.2,10.6,7.08
13,,,12.31,10.73,8.94,7.57,6.56,5.52,3.93,,26.20,22.96,19.76,16.57,14.25,11.49,9.43,,8.29,7.53,6.62,5.74,4.87,3.97,3.14,,13.6,11.7,7.01
14,,,12.36,10.60,9.00,7.69,6.67,5.33,3.89,,26.24,22.99,19.81,16.09,14.10,11.89,9.09,,8.28,7.49,6.64,5.73,4.74,3.97,3.24,,12.9,12.0,7.07
15,,,12.44,10.89,9.01,7.37,6.50,5.07,3.95,,26.30,22.97,19.76,16.16,14.17,11.76,9.02,,8.28,7.46,6.66,5.71,4.92,3.96,3.19,,13.5,11.9,7.06
16,,,12.22,10.79,8.91,7.27,6.46,5.03,4.00,,26.17,23.02,19.93,16.43,14.12,11.72,8.91,,8.30,7.45,6.68,5.69,4.80,4.00,3.16,,14.0,11.8,6.95
17,,,12.31,10.67,9.05,7.30,6.78,5.00,3.95,,26.12,23.03,19.73,16.43,14.06,11.59,8.91,,8.30,7.45,6.69,5.70,4.89,4.01,3.17,,,11.6,7.15
18,,,12.34,10.62,9.08,7.40,6.86,5.06,3.71,,26.28,22.87,19.60,16.23,14.26,11.78,8.93,,8.28,7.46,6.67,5.70,4.81,3.98,3.14,,,11.4,7.10
19,,,12.35,10.68,9.03,7.46,6.95,4.98,3.91,,26.31,23.43,19.86,16.41,14.30,11.79,9.07,,8.27,7.53,6.61,5.96,4.80,4.01,3.14,,,11.5,7.19
20,,,12.17,10.72,8.87,7.38,6.96,5.0,3.87,,26.09,23.51,19.78,16.37,14.26,11.80,8.91,,8.28,7.48,6.62,5.68,4.76,3.99,3.12,,,11.6,7.21
21,,,,,9.03,7.30,6.80,5.13,3.71,,26.06,23.55,19.76,16.36,14.16,11.91,8.55,,8.31,7.46,6.59,5.65,4.78,4.06,3.21,,,,7.13
22,,,,,9.07,7.38,6.44,5.27,3.72,,25.86,23.46,19.65,16.67,14.05,11.74,8.86,,8.32,7.44,6.58,5.66,4.73,4.02,3.17,,,,7.05
23,,,,,8.91,7.41,6.40,5.34,3.70,,25.98,23.51,19.73,16.37,14.06,11.83,8.78,,8.30,7.44,6.66,5.67,4.84,4.00,3.18,,,,7.00
24,,,,,8.88,7.35,6.59,5.54,3.76,,25.52,23.50,19.62,16.28,14.06,11.66,8.98,,8.29,7.45,6.64,5.63,4.81,4.01,3.16,,,,6.96
25,,Fitted slope and y-intercept,,,8.88,7.65,6.70,5.20,3.71,Fitted slope and y-intercept,25.42,23.61,19.61,16.29,14.19,11.41,8.78,Fitted slope and y-intercept,8.32,7.44,6.66,5.60,4.85,4.06,3.15,,,,7.04
Average,,a=1.37+/- 0.05,12.2135,10.5665,8.958,7.3696,6.576,5.2348,3.802,a=2.75+/-0.11,25.9148,23.042,19.7208,16.3568,14.1376,11.7164,9.0208,a=0.869+/-0.006,8.318,7.4812,6.6428,5.692,4.7844,3.9988,3.1276,,13.34375,11.185,7.2024
Stand. Dev.,,b= -0.386+/-0.331,0.111745716979032,0.157956522998877,0.0687992248018343,0.126441027096957,0.188524976240992,0.187730303005846,0.0988264472024906,b=0.44+/-0.65,0.276859169976362,0.337922574958624,0.134781304341514,0.134434618557374,0.166340013225922,0.149272681135342,0.239128974962606,b=0.509+/-0.048,0.0291547594742265,0.0340734500748015,0.0431586221590387,0.0702969890298771,0.0539351462406471,0.0439999999999999,0.0526212884676915,,0.817287179229757,0.699830806620241,0.178775464386662